pair_id,source_id,genre,perturbation,magnitude,score_H,score_T,score_R,score_S,C_geo,C_lin
ambient_09::time_stretch::+10pct,ambient_09,ambient,time_stretch,10.0,0.997904,0.839134,0.770492,0.803843,0.8040015673832639,0.8044896666666665
ambient_09::time_stretch::+20pct,ambient_09,ambient,time_stretch,20.0,0.992656,0.835374,0.724387,0.793293,0.7829999627087811,0.7843513333333333
ambient_09::lowpass::lp8000,ambient_09,ambient,lowpass,8000.0,0.998881,0.453,0.992739,0.810084,0.7142020844226157,0.751941
ambient_09::lowpass::lp4000,ambient_09,ambient,lowpass,4000.0,0.999997,0.420715,0.987042,0.756408,0.6797667445212094,0.7213883333333333
ambient_09::lowpass::lp2000,ambient_09,ambient,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921,0.679638329452394,0.7199953333333333
ambient_09::distortion::drv4,ambient_09,ambient,distortion,4.0,0.999147,0.885405,0.995233,0.811377,0.8941900031826844,0.8973383333333333
ambient_09::distortion::drv12,ambient_09,ambient,distortion,12.0,0.999473,0.715357,0.973819,0.788983,0.8191364284596804,0.8260529999999999
ambient_09::distortion::drv32,ambient_09,ambient,distortion,32.0,0.996241,0.594114,0.942727,0.72589,0.7408134326697182,0.7542436666666666
ambient_09::style_swap::swap_cross,ambient_09,ambient,style_swap,nan,0.842045,0.480484,0.769402,0.599415,0.6051364074735122,0.6164336666666667
ambient_09::style_swap::swap_same,ambient_09,ambient,style_swap,nan,0.545857,0.412381,0.811315,0.633349,0.5961795579784707,0.619015
ambient_10::control::ctrl,ambient_10,ambient,control,0.0,1.0,1.0,1.0,0.73589,0.9028265048430827,0.9119633333333332
ambient_10::pitch_shift::-4st,ambient_10,ambient,pitch_shift,-4.0,0.871555,0.46465,0.964268,0.660295,0.666326729033186,0.6964043333333333
ambient_10::pitch_shift::-2st,ambient_10,ambient,pitch_shift,-2.0,0.921302,0.565918,0.978807,0.716528,0.7348994349344831,0.753751
ambient_10::pitch_shift::-1st,ambient_10,ambient,pitch_shift,-1.0,0.95926,0.6929,0.967693,0.707251,0.7798191758581914,0.7892813333333333
ambient_10::pitch_shift::+1st,ambient_10,ambient,pitch_shift,1.0,0.985337,0.689968,0.969615,0.726409,0.7862062590447694,0.7953306666666666
ambient_10::pitch_shift::+2st,ambient_10,ambient,pitch_shift,2.0,0.959231,0.57823,0.980678,0.695984,0.7335146118085762,0.7516306666666667
ambient_10::pitch_shift::+4st,ambient_10,ambient,pitch_shift,4.0,0.944969,0.451742,0.968545,0.67737,0.6667229591716848,0.6992189999999999
ambient_10::time_stretch::-20pct,ambient_10,ambient,time_stretch,-20.0,0.986184,0.726051,0.937203,0.694503,0.7789178229952811,0.7859189999999999
ambient_10::time_stretch::-10pct,ambient_10,ambient,time_stretch,-10.0,0.996962,0.765175,0.949816,0.725651,0.8079342462585449,0.8135473333333333
ambient_10::time_stretch::-5pct,ambient_10,ambient,time_stretch,-5.0,0.987818,0.76276,0.948426,0.731634,0.8089004560101724,0.8142733333333333
ambient_10::time_stretch::+5pct,ambient_10,ambient,time_stretch,5.0,0.99775,0.763643,0.947981,0.712382,0.8019260384591632,0.8080019999999999
ambient_10::time_stretch::+10pct,ambient_10,ambient,time_stretch,10.0,0.992429,0.752679,0.938817,0.680691,0.7835142826615263,0.790729
ambient_10::time_stretch::+20pct,ambient_10,ambient,time_stretch,20.0,0.995961,0.791948,0.936855,0.709628,0.807482767577711,0.8128103333333333
ambient_10::lowpass::lp8000,ambient_10,ambient,lowpass,8000.0,1.0,0.551172,0.999327,0.737563,0.7406243106983393,0.7626873333333333
ambient_10::lowpass::lp4000,ambient_10,ambient,lowpass,4000.0,0.999998,0.427674,0.997842,0.709504,0.6714955808111982,0.7116733333333333
ambient_10::lowpass::lp2000,ambient_10,ambient,lowpass,2000.0,0.999463,0.380097,0.995412,0.674398,0.6342656557574567,0.6833023333333333
ambient_10::distortion::drv4,ambient_10,ambient,distortion,4.0,0.999936,0.90638,0.997533,0.717609,0.8657154219732295,0.8738406666666667
ambient_10::distortion::drv12,ambient_10,ambient,distortion,12.0,0.999871,0.611584,0.954247,0.663428,0.7288478971466336,0.7430863333333333
ambient_10::distortion::drv32,ambient_10,ambient,distortion,32.0,0.999184,0.459027,0.942729,0.576904,0.6296649940309651,0.6595533333333333
ambient_10::style_swap::swap_cross,ambient_10,ambient,style_swap,nan,0.924343,0.396036,0.952957,0.585,0.6043955786718554,0.6446643333333333
ambient_10::style_swap::swap_same,ambient_10,ambient,style_swap,nan,0.789284,0.401594,0.938746,0.730966,0.6507449861048656,0.6904353333333333
ambient_11::control::ctrl,ambient_11,ambient,control,0.0,0.999997,0.992369,0.999991,0.829892,0.9373395734702052,0.9407506666666665
ambient_11::pitch_shift::-4st,ambient_11,ambient,pitch_shift,-4.0,0.785119,0.512362,0.991954,0.750112,0.7251004692086311,0.7514759999999999
ambient_11::pitch_shift::-2st,ambient_11,ambient,pitch_shift,-2.0,0.868604,0.648725,0.995753,0.726871,0.7772424882740042,0.7904496666666667
ambient_11::pitch_shift::-1st,ambient_11,ambient,pitch_shift,-1.0,0.794166,0.753632,0.996801,0.856528,0.8633159939717369,0.868987
ambient_11::pitch_shift::+1st,ambient_11,ambient,pitch_shift,1.0,0.804879,0.759202,0.995456,0.789121,0.8417329684616663,0.8479263333333333
ambient_11::pitch_shift::+2st,ambient_11,ambient,pitch_shift,2.0,0.857167,0.637703,0.99397,0.803184,0.7984889829815509,0.8116189999999999
ambient_11::pitch_shift::+4st,ambient_11,ambient,pitch_shift,4.0,0.766488,0.529516,0.987112,0.791045,0.7449873576974968,0.7692243333333333
ambient_11::time_stretch::-20pct,ambient_11,ambient,time_stretch,-20.0,0.995272,0.857772,0.738817,0.849669,0.8135536033237483,0.8154193333333333
ambient_11::time_stretch::-10pct,ambient_11,ambient,time_stretch,-10.0,0.998184,0.879185,0.779856,0.834173,0.8300742445415235,0.8310713333333333
ambient_11::time_stretch::-5pct,ambient_11,ambient,time_stretch,-5.0,0.999147,0.895309,0.825442,0.844242,0.854493615831391,0.8549976666666665
ambient_11::time_stretch::+5pct,ambient_11,ambient,time_stretch,5.0,0.999166,0.90991,0.823214,0.849994,0.8602849960551869,0.8610393333333333
ambient_11::time_stretch::+10pct,ambient_11,ambient,time_stretch,10.0,0.998282,0.871446,0.782966,0.842862,0.8315977127713944,0.8324246666666666
ambient_11::time_stretch::+20pct,ambient_11,ambient,time_stretch,20.0,0.997743,0.808788,0.761707,0.836809,0.8018312831026495,0.8024346666666666
ambient_11::lowpass::lp8000,ambient_11,ambient,lowpass,8000.0,0.999997,0.453637,0.997641,0.847709,0.7266241884491835,0.766329
ambient_11::lowpass::lp4000,ambient_11,ambient,lowpass,4000.0,0.999875,0.435715,0.837154,0.794298,0.6617040290016593,0.6890556666666666
ambient_11::lowpass::lp2000,ambient_11,ambient,lowpass,2000.0,0.994462,0.402551,0.82183,0.675593,0.6068704817322168,0.6333246666666666
ambient_11::distortion::drv4,ambient_11,ambient,distortion,4.0,0.999811,0.723193,0.998499,0.810969,0.8366337248977382,0.8442203333333334
ambient_11::distortion::drv12,ambient_11,ambient,distortion,12.0,0.997487,0.550874,0.992885,0.77854,0.7523340507830629,0.7740996666666666
ambient_11::distortion::drv32,ambient_11,ambient,distortion,32.0,0.992133,0.463777,0.819374,0.735714,0.6538831339300676,0.672955
ambient_11::style_swap::swap_cross,ambient_11,ambient,style_swap,nan,0.91437,0.374194,0.747802,0.731537,0.5893499435633928,0.6178443333333333
ambient_11::style_swap::swap_same,ambient_11,ambient,style_swap,nan,0.969948,0.474155,0.729045,0.771585,0.6437039125280624,0.6582616666666666
ambient_12::control::ctrl,ambient_12,ambient,control,0.0,1.0,0.999998,1.0,0.582125,0.8349717732220164,0.8607076666666666
ambient_12::pitch_shift::-4st,ambient_12,ambient,pitch_shift,-4.0,0.982408,0.438723,0.994452,0.464105,0.5872145732952725,0.6324266666666667
ambient_12::pitch_shift::-2st,ambient_12,ambient,pitch_shift,-2.0,0.991004,0.554906,0.988564,0.488541,0.6447258393459697,0.677337
ambient_12::pitch_shift::-1st,ambient_12,ambient,pitch_shift,-1.0,0.991636,0.700134,0.996541,0.50778,0.7075937316725861,0.7348183333333334
ambient_12::pitch_shift::+1st,ambient_12,ambient,pitch_shift,1.0,0.992536,0.721378,0.996236,0.589633,0.7511078521499593,0.7690823333333332
ambient_12::pitch_shift::+2st,ambient_12,ambient,pitch_shift,2.0,0.989723,0.610542,0.996312,0.593072,0.7118788807604822,0.7333086666666666
ambient_12::pitch_shift::+4st,ambient_12,ambient,pitch_shift,4.0,0.982607,0.511018,0.977558,0.555993,0.6524531796767978,0.681523
ambient_12::time_stretch::-20pct,ambient_12,ambient,time_stretch,-20.0,0.999624,0.858421,0.958659,0.563059,0.7738191336398899,0.7933796666666666
ambient_12::time_stretch::-10pct,ambient_12,ambient,time_stretch,-10.0,0.99952,0.886303,0.962486,0.565227,0.7841512634829251,0.8046719999999999
ambient_12::time_stretch::-5pct,ambient_12,ambient,time_stretch,-5.0,0.99935,0.872761,0.959116,0.571292,0.7820026112303405,0.8010563333333333
ambient_12::time_stretch::+5pct,ambient_12,ambient,time_stretch,5.0,0.999839,0.860532,0.95869,0.555992,0.771207518631884,0.7917379999999999
ambient_12::time_stretch::+10pct,ambient_12,ambient,time_stretch,10.0,0.999601,0.90091,0.947215,0.596372,0.7983911969433027,0.8148323333333334
ambient_12::time_stretch::+20pct,ambient_12,ambient,time_stretch,20.0,0.999149,0.872297,0.970967,0.592276,0.7945678608533002,0.8118466666666666
ambient_12::lowpass::lp8000,ambient_12,ambient,lowpass,8000.0,0.99999,0.996663,0.999997,0.568976,0.8277140495151986,0.855212
ambient_12::lowpass::lp4000,ambient_12,ambient,lowpass,4000.0,0.99999,0.61934,0.999946,0.555715,0.7007868312674296,0.7250003333333332
ambient_12::lowpass::lp2000,ambient_12,ambient,lowpass,2000.0,0.99964,0.444726,0.99947,0.556086,0.6275785357449116,0.6667606666666666
ambient_12::distortion::drv4,ambient_12,ambient,distortion,4.0,0.999194,0.707435,0.992325,0.52141,0.715330282200647,0.74039
ambient_12::distortion::drv12,ambient_12,ambient,distortion,12.0,0.999,0.547498,0.989891,0.490702,0.6430764124352303,0.6760303333333333
ambient_12::distortion::drv32,ambient_12,ambient,distortion,32.0,0.999091,0.483179,0.988339,0.424497,0.5874391268445763,0.6320049999999999
ambient_12::style_swap::swap_cross,ambient_12,ambient,style_swap,nan,0.957063,0.351425,0.957997,0.43301,0.526297826210865,0.5808106666666667
ambient_12::style_swap::swap_same,ambient_12,ambient,style_swap,nan,0.73243,0.441402,0.969138,0.582886,0.6294112694012507,0.6644753333333333
ambient_13::control::ctrl,ambient_13,ambient,control,0.0,1.0,1.0,1.0,0.80606,0.9306558752599474,0.9353533333333333
ambient_13::pitch_shift::-4st,ambient_13,ambient,pitch_shift,-4.0,0.558973,0.600978,0.972786,0.759677,0.7629597393218542,0.7778136666666666
ambient_13::pitch_shift::-2st,ambient_13,ambient,pitch_shift,-2.0,0.750161,0.680204,0.975444,0.794013,0.8076497173134088,0.8165536666666666
ambient_13::pitch_shift::-1st,ambient_13,ambient,pitch_shift,-1.0,0.487982,0.793336,0.979198,0.76821,0.841916870399263,0.8469146666666666
ambient_13::pitch_shift::+1st,ambient_13,ambient,pitch_shift,1.0,0.512898,0.815511,0.976416,0.802709,0.8614054484044661,0.8648786666666666
ambient_13::pitch_shift::+2st,ambient_13,ambient,pitch_shift,2.0,0.74339,0.697618,0.971499,0.796399,0.8141984049368796,0.8218386666666666
ambient_13::pitch_shift::+4st,ambient_13,ambient,pitch_shift,4.0,0.644138,0.618232,0.959237,0.725756,0.7550157521712039,0.7677416666666667
ambient_13::time_stretch::-20pct,ambient_13,ambient,time_stretch,-20.0,0.96579,0.797606,0.597845,0.803283,0.7262428392029061,0.7329113333333332
ambient_13::time_stretch::-10pct,ambient_13,ambient,time_stretch,-10.0,0.989202,0.785104,0.528232,0.828154,0.7003057092584627,0.71383
ambient_13::time_stretch::-5pct,ambient_13,ambient,time_stretch,-5.0,0.991404,0.815454,0.728115,0.825544,0.7884604077471242,0.7897043333333332
ambient_13::time_stretch::+5pct,ambient_13,ambient,time_stretch,5.0,0.995971,0.877803,0.734427,0.815718,0.807164241321084,0.8093159999999999
ambient_13::time_stretch::+10pct,ambient_13,ambient,time_stretch,10.0,0.988559,0.833817,0.645178,0.795057,0.7534414697741239,0.7580173333333333
ambient_13::time_stretch::+20pct,ambient_13,ambient,time_stretch,20.0,0.978916,0.763767,0.651629,0.786682,0.7315659817656888,0.734026
ambient_13::lowpass::lp8000,ambient_13,ambient,lowpass,8000.0,1.0,0.536139,0.984055,0.812374,0.7539645544988756,0.7775226666666666
ambient_13::lowpass::lp4000,ambient_13,ambient,lowpass,4000.0,1.0,0.452412,0.956058,0.795859,0.7008388406656425,0.7347763333333333
ambient_13::lowpass::lp2000,ambient_13,ambient,lowpass,2000.0,0.999944,0.430353,0.926303,0.766443,0.673523245376036,0.7076996666666666
ambient_13::distortion::drv4,ambient_13,ambient,distortion,4.0,0.999734,0.806215,0.986011,0.802788,0.8609498117311424,0.8650046666666665
ambient_13::distortion::drv12,ambient_13,ambient,distortion,12.0,0.993704,0.615944,0.944278,0.704931,0.7428980812987216,0.7550509999999999
ambient_13::distortion::drv32,ambient_13,ambient,distortion,32.0,0.983502,0.505243,0.884957,0.556149,0.6288366975312393,0.648783
ambient_13::style_swap::swap_cross,ambient_13,ambient,style_swap,nan,0.833886,0.386474,0.679409,0.57588,0.5327553969149889,0.5472543333333333
ambient_13::style_swap::swap_same,ambient_13,ambient,style_swap,nan,0.942991,0.463723,0.794527,0.681603,0.6309083327767447,0.6466176666666665
ambient_14::control::ctrl,ambient_14,ambient,control,0.0,1.0,1.0,1.0,0.839459,0.943336191256337,0.9464863333333333
ambient_14::pitch_shift::-4st,ambient_14,ambient,pitch_shift,-4.0,0.450231,0.510233,0.988206,0.722976,0.7143537083970751,0.7404716666666666
ambient_14::pitch_shift::-2st,ambient_14,ambient,pitch_shift,-2.0,0.60113,0.615471,0.981732,0.771188,0.77527111192127,0.7894636666666666
ambient_14::pitch_shift::-1st,ambient_14,ambient,pitch_shift,-1.0,0.353993,0.718307,0.98102,0.721948,0.7982972366003572,0.8070916666666667
ambient_14::pitch_shift::+1st,ambient_14,ambient,pitch_shift,1.0,0.351022,0.737858,0.990344,0.757745,0.8211591090035951,0.828649
ambient_14::pitch_shift::+2st,ambient_14,ambient,pitch_shift,2.0,0.617746,0.619005,0.981803,0.749924,0.7695649063823495,0.7835773333333333
ambient_14::pitch_shift::+4st,ambient_14,ambient,pitch_shift,4.0,0.435289,0.520784,0.988427,0.728772,0.7212148114302717,0.7459943333333332
ambient_14::time_stretch::-20pct,ambient_14,ambient,time_stretch,-20.0,0.995341,0.823868,0.969272,0.852833,0.8798104166406134,0.881991
ambient_14::time_stretch::-10pct,ambient_14,ambient,time_stretch,-10.0,0.998562,0.829967,0.960603,0.824889,0.8696278211650966,0.8718196666666665
ambient_14::time_stretch::-5pct,ambient_14,ambient,time_stretch,-5.0,0.997925,0.854889,0.970082,0.841415,0.886971111310228,0.8887953333333333
ambient_14::time_stretch::+5pct,ambient_14,ambient,time_stretch,5.0,0.996928,0.83666,0.961028,0.832387,0.8747221260464355,0.8766916666666666
ambient_14::time_stretch::+10pct,ambient_14,ambient,time_stretch,10.0,0.998432,0.832609,0.959623,0.831844,0.872692437780758,0.874692
ambient_14::time_stretch::+20pct,ambient_14,ambient,time_stretch,20.0,0.998464,0.825264,0.960412,0.833433,0.870910895070423,0.8730363333333333
ambient_14::lowpass::lp8000,ambient_14,ambient,lowpass,8000.0,1.0,0.555157,0.991686,0.846583,0.7753298691201633,0.7978086666666666
ambient_14::lowpass::lp4000,ambient_14,ambient,lowpass,4000.0,0.999972,0.480145,0.990442,0.791929,0.7221530259223121,0.754172
ambient_14::lowpass::lp2000,ambient_14,ambient,lowpass,2000.0,0.999001,0.443293,0.996146,0.77081,0.6982116158475168,0.7367496666666666
ambient_14::distortion::drv4,ambient_14,ambient,distortion,4.0,0.999602,0.795468,0.979917,0.820304,0.8615138789497183,0.8652296666666666
ambient_14::distortion::drv12,ambient_14,ambient,distortion,12.0,0.989304,0.555726,0.969933,0.698201,0.7219841099702824,0.7412866666666666
ambient_14::distortion::drv32,ambient_14,ambient,distortion,32.0,0.96701,0.457764,0.9649,0.57561,0.6335060362802775,0.6660913333333334
ambient_14::style_swap::swap_cross,ambient_14,ambient,style_swap,nan,0.496949,0.40079,0.95101,0.623286,0.6193409238152564,0.6583619999999999
ambient_14::style_swap::swap_same,ambient_14,ambient,style_swap,nan,0.877742,0.34662,0.950541,0.636024,0.5939720263476479,0.6443949999999999
ambient_15::control::ctrl,ambient_15,ambient,control,0.0,1.0,1.0,1.0,0.787864,0.9235996341477901,0.9292879999999999
ambient_15::pitch_shift::-4st,ambient_15,ambient,pitch_shift,-4.0,0.793501,0.396787,0.968513,0.736827,0.6566633939317854,0.7007089999999999
ambient_15::pitch_shift::-2st,ambient_15,ambient,pitch_shift,-2.0,0.902456,0.473862,0.976531,0.77441,0.7102909643313465,0.741601
ambient_15::pitch_shift::-1st,ambient_15,ambient,pitch_shift,-1.0,0.753359,0.596191,0.979445,0.788311,0.7721251261739364,0.7879823333333333
ambient_15::pitch_shift::+1st,ambient_15,ambient,pitch_shift,1.0,0.766285,0.570079,0.979786,0.789709,0.7612216298291106,0.7798579999999999
ambient_15::pitch_shift::+2st,ambient_15,ambient,pitch_shift,2.0,0.911686,0.458135,0.979855,0.797549,0.710074995749041,0.7451796666666667
ambient_15::pitch_shift::+4st,ambient_15,ambient,pitch_shift,4.0,0.840115,0.413052,0.976093,0.763408,0.6751768526568646,0.7175176666666666
ambient_15::time_stretch::-20pct,ambient_15,ambient,time_stretch,-20.0,0.996796,0.819515,0.841459,0.773788,0.8110929361118806,0.8115873333333332
ambient_15::time_stretch::-10pct,ambient_15,ambient,time_stretch,-10.0,0.998583,0.831988,0.70191,0.792343,0.7734588965672234,0.7754136666666667
ambient_15::time_stretch::-5pct,ambient_15,ambient,time_stretch,-5.0,0.998127,0.85152,0.772537,0.805448,0.8091900793579564,0.809835
ambient_15::time_stretch::+5pct,ambient_15,ambient,time_stretch,5.0,0.998032,0.856094,0.773961,0.778872,0.8021129732567601,0.8029756666666665
ambient_15::time_stretch::+10pct,ambient_15,ambient,time_stretch,10.0,0.997323,0.829234,0.715832,0.779631,0.7734978358635679,0.774899
ambient_15::time_stretch::+20pct,ambient_15,ambient,time_stretch,20.0,0.994715,0.822843,0.652849,0.776588,0.7472056248328152,0.75076
ambient_15::lowpass::lp8000,ambient_15,ambient,lowpass,8000.0,1.0,0.458807,0.994995,0.787553,0.7110665372997761,0.7471183333333333
ambient_15::lowpass::lp4000,ambient_15,ambient,lowpass,4000.0,1.0,0.451133,0.977747,0.77964,0.7006079597958398,0.7361733333333333
ambient_15::lowpass::lp2000,ambient_15,ambient,lowpass,2000.0,0.99997,0.433478,0.962747,0.764343,0.6832650017633776,0.7201893333333333
ambient_15::distortion::drv4,ambient_15,ambient,distortion,4.0,0.999997,0.918728,0.996114,0.788468,0.8969330413132963,0.9011033333333334
ambient_15::distortion::drv12,ambient_15,ambient,distortion,12.0,0.999574,0.594689,0.98591,0.757945,0.7631120120828851,0.7795146666666666
ambient_15::distortion::drv32,ambient_15,ambient,distortion,32.0,0.99624,0.471304,0.978212,0.728469,0.6951017719826568,0.725995
ambient_15::style_swap::swap_cross,ambient_15,ambient,style_swap,nan,0.89871,0.398311,0.674609,0.687153,0.5694329922340428,0.586691
ambient_15::style_swap::swap_same,ambient_15,ambient,style_swap,nan,0.903423,0.342104,0.765262,0.637534,0.5505843767766191,0.5816333333333333
electronic_01::control::ctrl,electronic_01,electronic,control,0.0,1.0,1.0,1.0,0.605448,0.8459777671336474,0.8684826666666666
electronic_01::pitch_shift::-4st,electronic_01,electronic,pitch_shift,-4.0,0.942103,0.422473,0.977407,0.663594,0.649519635645292,0.6878246666666666
electronic_01::pitch_shift::-2st,electronic_01,electronic,pitch_shift,-2.0,0.941547,0.582735,0.985395,0.705582,0.7399623964106593,0.757904
electronic_01::pitch_shift::-1st,electronic_01,electronic,pitch_shift,-1.0,0.960997,0.733019,0.987153,0.655291,0.7797905507474064,0.7918209999999999
electronic_01::pitch_shift::+1st,electronic_01,electronic,pitch_shift,1.0,0.967131,0.794788,0.973107,0.685798,0.8094736274869312,0.8178976666666666
electronic_01::pitch_shift::+2st,electronic_01,electronic,pitch_shift,2.0,0.96061,0.689792,0.985945,0.661864,0.7663841846765901,0.7792003333333333
electronic_01::pitch_shift::+4st,electronic_01,electronic,pitch_shift,4.0,0.947104,0.574303,0.971274,0.593226,0.6916732953541525,0.7129343333333333
electronic_01::time_stretch::-20pct,electronic_01,electronic,time_stretch,-20.0,0.997149,0.805027,0.91112,0.572881,0.7490028699005197,0.7630093333333333
electronic_01::time_stretch::-10pct,electronic_01,electronic,time_stretch,-10.0,0.997349,0.839891,0.909726,0.633867,0.7853149990830469,0.7944946666666667
electronic_01::time_stretch::-5pct,electronic_01,electronic,time_stretch,-5.0,0.99834,0.863403,0.919787,0.602906,0.7823182748773249,0.7953653333333333
electronic_01::time_stretch::+5pct,electronic_01,electronic,time_stretch,5.0,0.996442,0.873048,0.934455,0.602538,0.7892119486465939,0.803347
electronic_01::time_stretch::+10pct,electronic_01,electronic,time_stretch,10.0,0.992149,0.877292,0.909638,0.624014,0.7926273108562892,0.8036479999999999
electronic_01::time_stretch::+20pct,electronic_01,electronic,time_stretch,20.0,0.998785,0.7036,0.920977,0.61025,0.7339967457890529,0.7449423333333333
electronic_01::lowpass::lp8000,electronic_01,electronic,lowpass,8000.0,0.999998,0.431203,0.999604,0.608343,0.6400581393924931,0.6797166666666666
electronic_01::lowpass::lp4000,electronic_01,electronic,lowpass,4000.0,0.999975,0.441031,0.998875,0.658019,0.6618195086693951,0.6993083333333333
electronic_01::lowpass::lp2000,electronic_01,electronic,lowpass,2000.0,0.999022,0.428174,0.994026,0.599325,0.6342008358537577,0.6738416666666667
electronic_01::distortion::drv4,electronic_01,electronic,distortion,4.0,0.999998,0.998934,0.999994,0.616078,0.8505959227436318,0.8716686666666666
electronic_01::distortion::drv12,electronic_01,electronic,distortion,12.0,0.997341,0.991984,0.999875,0.625838,0.8530426961305888,0.8725656666666666
electronic_01::distortion::drv32,electronic_01,electronic,distortion,32.0,0.999364,0.901259,0.997859,0.614987,0.8208457922228217,0.8380349999999999
electronic_01::style_swap::swap_cross,electronic_01,electronic,style_swap,nan,0.937976,0.349675,0.922401,0.540846,0.5587522996796129,0.6043073333333333
electronic_01::style_swap::swap_same,electronic_01,electronic,style_swap,nan,0.952056,0.384604,0.84588,0.617156,0.5855614842858377,0.61588
electronic_02::control::ctrl,electronic_02,electronic,control,0.0,1.0,0.996412,0.999951,0.874203,0.9550145470347465,0.9568553333333332
electronic_02::pitch_shift::-4st,electronic_02,electronic,pitch_shift,-4.0,0.846467,0.357448,0.986372,0.832489,0.664575056523367,0.7254363333333333
electronic_02::pitch_shift::-2st,electronic_02,electronic,pitch_shift,-2.0,0.930809,0.499901,0.991971,0.857402,0.7519503362385341,0.7830913333333333
electronic_02::pitch_shift::-1st,electronic_02,electronic,pitch_shift,-1.0,0.824533,0.671297,0.994503,0.863993,0.8324222420905066,0.8432643333333333
electronic_02::pitch_shift::+1st,electronic_02,electronic,pitch_shift,1.0,0.844516,0.825959,0.993235,0.855779,0.8887727078565847,0.8916576666666666
electronic_02::pitch_shift::+2st,electronic_02,electronic,pitch_shift,2.0,0.926179,0.745671,0.988947,0.856158,0.8578764182755677,0.8635919999999999
electronic_02::pitch_shift::+4st,electronic_02,electronic,pitch_shift,4.0,0.84494,0.63268,0.976495,0.840862,0.8038831989896756,0.8166789999999999
electronic_02::time_stretch::-20pct,electronic_02,electronic,time_stretch,-20.0,0.99723,0.801495,0.618846,0.869642,0.7555698806003394,0.7633276666666666
electronic_02::time_stretch::-10pct,electronic_02,electronic,time_stretch,-10.0,0.998548,0.832766,0.675697,0.876846,0.7901922522418525,0.7951029999999999
electronic_02::time_stretch::-5pct,electronic_02,electronic,time_stretch,-5.0,0.999544,0.85815,0.730265,0.883943,0.8212763523846728,0.8241193333333333
electronic_02::time_stretch::+5pct,electronic_02,electronic,time_stretch,5.0,0.999255,0.86033,0.754085,0.890392,0.8328284249534785,0.8349356666666666
electronic_02::time_stretch::+10pct,electronic_02,electronic,time_stretch,10.0,0.99867,0.839985,0.695556,0.870806,0.798316333349886,0.8021156666666666
electronic_02::time_stretch::+20pct,electronic_02,electronic,time_stretch,20.0,0.9984,0.830685,0.598735,0.890392,0.7622265777972501,0.7732706666666667
electronic_02::lowpass::lp8000,electronic_02,electronic,lowpass,8000.0,0.999868,0.367913,0.99943,0.86929,0.6837343511808792,0.7455443333333334
electronic_02::lowpass::lp4000,electronic_02,electronic,lowpass,4000.0,0.999871,0.384484,0.998986,0.790429,0.6720994083839439,0.724633
electronic_02::lowpass::lp2000,electronic_02,electronic,lowpass,2000.0,0.999789,0.367604,0.997399,0.763339,0.6541171504764918,0.7094473333333333
electronic_02::distortion::drv4,electronic_02,electronic,distortion,4.0,0.999855,0.405606,0.980504,0.852719,0.6973538883169342,0.7462763333333333
electronic_02::distortion::drv12,electronic_02,electronic,distortion,12.0,0.998243,0.371171,0.961512,0.823443,0.6648455443822657,0.7187086666666667
electronic_02::distortion::drv32,electronic_02,electronic,distortion,32.0,0.996908,0.362562,0.952877,0.7986,0.6510027323338046,0.7046796666666666
electronic_02::style_swap::swap_cross,electronic_02,electronic,style_swap,nan,0.96012,0.354984,0.585917,0.617612,0.5045685777383472,0.5195043333333333
electronic_02::style_swap::swap_same,electronic_02,electronic,style_swap,nan,0.884276,0.331471,0.669026,0.599862,0.5104814460359972,0.533453
electronic_03::control::ctrl,electronic_03,electronic,control,0.0,1.0,1.0,1.0,0.753807,0.9100949866633701,0.9179356666666666
electronic_03::pitch_shift::-4st,electronic_03,electronic,pitch_shift,-4.0,0.785432,0.519233,0.984395,0.696859,0.7088573817690659,0.7334956666666665
electronic_03::pitch_shift::-2st,electronic_03,electronic,pitch_shift,-2.0,0.896433,0.692794,0.993331,0.724209,0.7928432653999488,0.8034446666666666
electronic_03::pitch_shift::-1st,electronic_03,electronic,pitch_shift,-1.0,0.840616,0.81887,0.996125,0.716155,0.8359467422371344,0.8437166666666667
electronic_03::pitch_shift::+1st,electronic_03,electronic,pitch_shift,1.0,0.834654,0.835536,0.994657,0.712004,0.8395379151972101,0.847399
electronic_03::pitch_shift::+2st,electronic_03,electronic,pitch_shift,2.0,0.882816,0.74938,0.989909,0.689562,0.799754877058907,0.809617
electronic_03::pitch_shift::+4st,electronic_03,electronic,pitch_shift,4.0,0.777918,0.608729,0.970949,0.644988,0.7250879401067417,0.7415553333333332
electronic_03::time_stretch::-20pct,electronic_03,electronic,time_stretch,-20.0,0.985783,0.880944,0.522,0.766524,0.7063959285043606,0.7231559999999999
electronic_03::time_stretch::-10pct,electronic_03,electronic,time_stretch,-10.0,0.98818,0.913815,0.608955,0.77111,0.7542580248712223,0.7646266666666667
electronic_03::time_stretch::-5pct,electronic_03,electronic,time_stretch,-5.0,0.98375,0.926133,0.67362,0.760122,0.7798131328806234,0.7866249999999999
electronic_03::time_stretch::+5pct,electronic_03,electronic,time_stretch,5.0,0.978772,0.938974,0.6719,0.783392,0.7906406026785043,0.7980886666666666
electronic_03::time_stretch::+10pct,electronic_03,electronic,time_stretch,10.0,0.989451,0.901889,0.608261,0.752892,0.7447181093038504,0.7543473333333333
