pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
ambient_06::pitch_shift::+4st,ambient_06,ambient,H,pitch_shift,4.0,0.941973,0.568132,0.671017,0.483752
ambient_06::time_stretch::-20pct,ambient_06,ambient,R,time_stretch,-20.0,0.998208,0.821386,0.528688,0.583623
ambient_06::time_stretch::-10pct,ambient_06,ambient,R,time_stretch,-10.0,0.999552,0.848160,0.485195,0.633115
ambient_06::time_stretch::-5pct,ambient_06,ambient,R,time_stretch,-5.0,0.999569,0.888466,0.470404,0.619405
ambient_06::time_stretch::+5pct,ambient_06,ambient,R,time_stretch,5.0,0.999789,0.887261,0.511152,0.646151
ambient_06::time_stretch::+10pct,ambient_06,ambient,R,time_stretch,10.0,0.999452,0.848974,0.524802,0.640738
ambient_06::time_stretch::+20pct,ambient_06,ambient,R,time_stretch,20.0,0.998026,0.822305,0.603077,0.633117
ambient_06::lowpass::lp8000,ambient_06,ambient,T,lowpass,8000.0,1.000000,0.600506,0.997262,0.667946
ambient_06::lowpass::lp4000,ambient_06,ambient,T,lowpass,4000.0,0.999997,0.441231,0.989876,0.438824
ambient_06::lowpass::lp2000,ambient_06,ambient,T,lowpass,2000.0,0.999978,0.390320,0.975047,0.454412
ambient_06::distortion::drv4,ambient_06,ambient,T,distortion,4.0,0.999716,0.707646,0.959996,0.418905
ambient_06::distortion::drv12,ambient_06,ambient,T,distortion,12.0,0.997673,0.491608,0.748365,0.240533
ambient_06::distortion::drv32,ambient_06,ambient,T,distortion,32.0,0.996700,0.459338,0.831052,0.173388
ambient_06::style_swap::swap_cross,ambient_06,ambient,S,style_swap,nan,0.864388,0.470866,0.734756,0.367714
ambient_06::style_swap::swap_same,ambient_06,ambient,S,style_swap,nan,0.683270,0.453647,0.736087,0.362750
ambient_07::control::ctrl,ambient_07,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.568850
ambient_07::pitch_shift::-4st,ambient_07,ambient,H,pitch_shift,-4.0,0.393655,0.604657,0.993286,0.394904
ambient_07::pitch_shift::-2st,ambient_07,ambient,H,pitch_shift,-2.0,0.689597,0.713787,0.997655,0.461622
ambient_07::pitch_shift::-1st,ambient_07,ambient,H,pitch_shift,-1.0,0.345551,0.810926,0.998603,0.423846
ambient_07::pitch_shift::+1st,ambient_07,ambient,H,pitch_shift,1.0,0.358931,0.799919,0.998054,0.417415
ambient_07::pitch_shift::+2st,ambient_07,ambient,H,pitch_shift,2.0,0.671615,0.724955,0.996185,0.454066
ambient_07::pitch_shift::+4st,ambient_07,ambient,H,pitch_shift,4.0,0.358746,0.608252,0.990207,0.366536
ambient_07::time_stretch::-20pct,ambient_07,ambient,R,time_stretch,-20.0,0.995224,0.839484,0.826813,0.537699
ambient_07::time_stretch::-10pct,ambient_07,ambient,R,time_stretch,-10.0,0.997987,0.886904,0.864750,0.576656
ambient_07::time_stretch::-5pct,ambient_07,ambient,R,time_stretch,-5.0,0.999391,0.888946,0.898460,0.568971
ambient_07::time_stretch::+5pct,ambient_07,ambient,R,time_stretch,5.0,0.999447,0.883194,0.896076,0.553247
ambient_07::time_stretch::+10pct,ambient_07,ambient,R,time_stretch,10.0,0.997690,0.857473,0.868285,0.568493
ambient_07::time_stretch::+20pct,ambient_07,ambient,R,time_stretch,20.0,0.995508,0.843121,0.856899,0.568852
ambient_07::lowpass::lp8000,ambient_07,ambient,T,lowpass,8000.0,0.999997,0.874025,0.999889,0.575810
ambient_07::lowpass::lp4000,ambient_07,ambient,T,lowpass,4000.0,0.999993,0.601988,0.999426,0.567650
ambient_07::lowpass::lp2000,ambient_07,ambient,T,lowpass,2000.0,0.999893,0.480554,0.998851,0.515284
ambient_07::distortion::drv4,ambient_07,ambient,T,distortion,4.0,0.999939,0.810032,0.999150,0.546020
ambient_07::distortion::drv12,ambient_07,ambient,T,distortion,12.0,0.998365,0.599668,0.994383,0.439396
ambient_07::distortion::drv32,ambient_07,ambient,T,distortion,32.0,0.990253,0.493914,0.988822,0.380470
ambient_07::style_swap::swap_cross,ambient_07,ambient,S,style_swap,nan,0.803303,0.448432,0.877081,0.250482
ambient_07::style_swap::swap_same,ambient_07,ambient,S,style_swap,nan,0.800924,0.441013,0.921675,0.256879
ambient_08::control::ctrl,ambient_08,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.546379
ambient_08::pitch_shift::-4st,ambient_08,ambient,H,pitch_shift,-4.0,0.723803,0.510457,0.981699,0.431230
ambient_08::pitch_shift::-2st,ambient_08,ambient,H,pitch_shift,-2.0,0.608591,0.620931,0.984900,0.416351
ambient_08::pitch_shift::-1st,ambient_08,ambient,H,pitch_shift,-1.0,0.472501,0.733390,0.987599,0.424150
ambient_08::pitch_shift::+1st,ambient_08,ambient,H,pitch_shift,1.0,0.454409,0.715595,0.977583,0.416473
ambient_08::pitch_shift::+2st,ambient_08,ambient,H,pitch_shift,2.0,0.590542,0.619937,0.985306,0.425422
ambient_08::pitch_shift::+4st,ambient_08,ambient,H,pitch_shift,4.0,0.673092,0.537854,0.985874,0.386891
ambient_08::time_stretch::-20pct,ambient_08,ambient,R,time_stretch,-20.0,0.978781,0.772355,0.951184,0.538634
ambient_08::time_stretch::-10pct,ambient_08,ambient,R,time_stretch,-10.0,0.990527,0.787403,0.952786,0.500569
ambient_08::time_stretch::-5pct,ambient_08,ambient,R,time_stretch,-5.0,0.997675,0.835389,0.947009,0.523502
ambient_08::time_stretch::+5pct,ambient_08,ambient,R,time_stretch,5.0,0.996387,0.785292,0.954589,0.546200
ambient_08::time_stretch::+10pct,ambient_08,ambient,R,time_stretch,10.0,0.995280,0.787221,0.963118,0.500166
ambient_08::time_stretch::+20pct,ambient_08,ambient,R,time_stretch,20.0,0.961311,0.632961,0.953815,0.477221
ambient_08::lowpass::lp8000,ambient_08,ambient,T,lowpass,8000.0,0.999979,0.467328,0.997865,0.538640
ambient_08::lowpass::lp4000,ambient_08,ambient,T,lowpass,4000.0,0.999978,0.450038,0.996530,0.447442
ambient_08::lowpass::lp2000,ambient_08,ambient,T,lowpass,2000.0,0.999324,0.423370,0.994445,0.432074
ambient_08::distortion::drv4,ambient_08,ambient,T,distortion,4.0,0.999838,0.892702,0.997075,0.531131
ambient_08::distortion::drv12,ambient_08,ambient,T,distortion,12.0,0.995272,0.667041,0.986724,0.403382
ambient_08::distortion::drv32,ambient_08,ambient,T,distortion,32.0,0.982232,0.547025,0.977122,0.289672
ambient_08::style_swap::swap_cross,ambient_08,ambient,S,style_swap,nan,0.745865,0.415230,0.923419,0.159519
ambient_08::style_swap::swap_same,ambient_08,ambient,S,style_swap,nan,0.787097,0.417093,0.901420,0.224457
ambient_09::control::ctrl,ambient_09,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.546258
ambient_09::pitch_shift::-4st,ambient_09,ambient,H,pitch_shift,-4.0,0.712680,0.500521,0.962175,0.454083
ambient_09::pitch_shift::-2st,ambient_09,ambient,H,pitch_shift,-2.0,0.875073,0.639930,0.938120,0.492342
ambient_09::pitch_shift::-1st,ambient_09,ambient,H,pitch_shift,-1.0,0.663314,0.728254,0.973127,0.438985
ambient_09::pitch_shift::+1st,ambient_09,ambient,H,pitch_shift,1.0,0.688159,0.822591,0.973200,0.453944
ambient_09::pitch_shift::+2st,ambient_09,ambient,H,pitch_shift,2.0,0.847923,0.742165,0.974416,0.469278
ambient_09::pitch_shift::+4st,ambient_09,ambient,H,pitch_shift,4.0,0.689868,0.637622,0.971022,0.396666
ambient_09::time_stretch::-20pct,ambient_09,ambient,R,time_stretch,-20.0,0.992976,0.825241,0.847720,0.523316
ambient_09::time_stretch::-10pct,ambient_09,ambient,R,time_stretch,-10.0,0.995879,0.853611,0.797548,0.515679
ambient_09::time_stretch::-5pct,ambient_09,ambient,R,time_stretch,-5.0,0.996090,0.866738,0.823603,0.515458
ambient_09::time_stretch::+5pct,ambient_09,ambient,R,time_stretch,5.0,0.997789,0.857327,0.797478,0.569576
ambient_09::time_stretch::+10pct,ambient_09,ambient,R,time_stretch,10.0,0.997842,0.845212,0.773415,0.500081
ambient_09::time_stretch::+20pct,ambient_09,ambient,R,time_stretch,20.0,0.995433,0.840177,0.724705,0.507984
ambient_09::lowpass::lp8000,ambient_09,ambient,T,lowpass,8000.0,0.998881,0.453000,0.992739,0.531081
ambient_09::lowpass::lp4000,ambient_09,ambient,T,lowpass,4000.0,0.999998,0.420715,0.987042,0.431292
ambient_09::lowpass::lp2000,ambient_09,ambient,T,lowpass,2000.0,0.998481,0.423547,0.980518,0.416534
ambient_09::distortion::drv4,ambient_09,ambient,T,distortion,4.0,0.999147,0.885405,0.995233,0.538512
ambient_09::distortion::drv12,ambient_09,ambient,T,distortion,12.0,0.999473,0.715357,0.973820,0.500065
ambient_09::distortion::drv32,ambient_09,ambient,T,distortion,32.0,0.996241,0.594114,0.942727,0.409673
ambient_09::style_swap::swap_cross,ambient_09,ambient,S,style_swap,nan,0.842045,0.480484,0.769403,0.246006
ambient_09::style_swap::swap_same,ambient_09,ambient,S,style_swap,nan,0.545857,0.412381,0.811315,0.317548
ambient_10::control::ctrl,ambient_10,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.425757
ambient_10::pitch_shift::-4st,ambient_10,ambient,H,pitch_shift,-4.0,0.875458,0.461847,0.972453,0.313964
ambient_10::pitch_shift::-2st,ambient_10,ambient,H,pitch_shift,-2.0,0.921455,0.563085,0.978307,0.398493
ambient_10::pitch_shift::-1st,ambient_10,ambient,H,pitch_shift,-1.0,0.970039,0.693054,0.980250,0.392687
ambient_10::pitch_shift::+1st,ambient_10,ambient,H,pitch_shift,1.0,0.986659,0.690748,0.969727,0.421831
ambient_10::pitch_shift::+2st,ambient_10,ambient,H,pitch_shift,2.0,0.961057,0.578212,0.971882,0.380774
ambient_10::pitch_shift::+4st,ambient_10,ambient,H,pitch_shift,4.0,0.944938,0.449543,0.980744,0.345867
ambient_10::time_stretch::-20pct,ambient_10,ambient,R,time_stretch,-20.0,0.986184,0.725964,0.937202,0.372961
ambient_10::time_stretch::-10pct,ambient_10,ambient,R,time_stretch,-10.0,0.996962,0.764904,0.949751,0.406228
ambient_10::time_stretch::-5pct,ambient_10,ambient,R,time_stretch,-5.0,0.988589,0.762821,0.948427,0.406222
ambient_10::time_stretch::+5pct,ambient_10,ambient,R,time_stretch,5.0,0.998284,0.752154,0.947626,0.385932
ambient_10::time_stretch::+10pct,ambient_10,ambient,R,time_stretch,10.0,0.996403,0.744653,0.938064,0.367741
ambient_10::time_stretch::+20pct,ambient_10,ambient,R,time_stretch,20.0,0.996128,0.787709,0.957747,0.387082
ambient_10::lowpass::lp8000,ambient_10,ambient,T,lowpass,8000.0,1.000000,0.551173,0.999327,0.433561
ambient_10::lowpass::lp4000,ambient_10,ambient,T,lowpass,4000.0,0.999998,0.427673,0.997842,0.369490
ambient_10::lowpass::lp2000,ambient_10,ambient,T,lowpass,2000.0,0.999463,0.380097,0.995412,0.320672
ambient_10::distortion::drv4,ambient_10,ambient,T,distortion,4.0,0.999936,0.906382,0.997533,0.391550
ambient_10::distortion::drv12,ambient_10,ambient,T,distortion,12.0,0.999871,0.611583,0.954245,0.347516
ambient_10::distortion::drv32,ambient_10,ambient,T,distortion,32.0,0.999184,0.459026,0.942726,0.232414
ambient_10::style_swap::swap_cross,ambient_10,ambient,S,style_swap,nan,0.924343,0.396036,0.952955,0.273021
ambient_10::style_swap::swap_same,ambient_10,ambient,S,style_swap,nan,0.789284,0.401594,0.938743,0.379782
ambient_11::control::ctrl,ambient_11,ambient,control,control,0.0,0.999997,0.992369,0.999991,0.584059
ambient_11::pitch_shift::-4st,ambient_11,ambient,H,pitch_shift,-4.0,0.792757,0.512197,0.992110,0.425149
ambient_11::pitch_shift::-2st,ambient_11,ambient,H,pitch_shift,-2.0,0.868017,0.648893,0.995802,0.400461
ambient_11::pitch_shift::-1st,ambient_11,ambient,H,pitch_shift,-1.0,0.799248,0.753158,0.996827,0.606636
ambient_11::pitch_shift::+1st,ambient_11,ambient,H,pitch_shift,1.0,0.804936,0.759027,0.995482,0.523245
ambient_11::pitch_shift::+2st,ambient_11,ambient,H,pitch_shift,2.0,0.857017,0.638144,0.993788,0.515275
ambient_11::pitch_shift::+4st,ambient_11,ambient,H,pitch_shift,4.0,0.770872,0.528879,0.986629,0.507436
ambient_11::time_stretch::-20pct,ambient_11,ambient,R,time_stretch,-20.0,0.995223,0.857046,0.738374,0.634082
ambient_11::time_stretch::-10pct,ambient_11,ambient,R,time_stretch,-10.0,0.998735,0.879810,0.779856,0.590834
ambient_11::time_stretch::-5pct,ambient_11,ambient,R,time_stretch,-5.0,0.999113,0.895625,0.825443,0.598639
ambient_11::time_stretch::+5pct,ambient_11,ambient,R,time_stretch,5.0,0.999240,0.910075,0.823214,0.620325
ambient_11::time_stretch::+10pct,ambient_11,ambient,R,time_stretch,10.0,0.998297,0.871096,0.782966,0.605299
ambient_11::time_stretch::+20pct,ambient_11,ambient,R,time_stretch,20.0,0.997867,0.809079,0.761825,0.591207
ambient_11::lowpass::lp8000,ambient_11,ambient,T,lowpass,8000.0,0.999997,0.453637,0.997642,0.613096
ambient_11::lowpass::lp4000,ambient_11,ambient,T,lowpass,4000.0,0.999875,0.435715,0.837154,0.500064
ambient_11::lowpass::lp2000,ambient_11,ambient,T,lowpass,2000.0,0.994462,0.402551,0.821830,0.341425
ambient_11::distortion::drv4,ambient_11,ambient,T,distortion,4.0,0.999811,0.723192,0.998499,0.545930
ambient_11::distortion::drv12,ambient_11,ambient,T,distortion,12.0,0.997487,0.550873,0.992885,0.484989
ambient_11::distortion::drv32,ambient_11,ambient,T,distortion,32.0,0.992133,0.463777,0.819374,0.446584
ambient_11::style_swap::swap_cross,ambient_11,ambient,S,style_swap,nan,0.914370,0.374194,0.747802,0.418318
ambient_11::style_swap::swap_same,ambient_11,ambient,S,style_swap,nan,0.969948,0.474155,0.729045,0.462014
ambient_12::control::ctrl,ambient_12,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.234236
ambient_12::pitch_shift::-4st,ambient_12,ambient,H,pitch_shift,-4.0,0.982149,0.439230,0.976882,0.150621
ambient_12::pitch_shift::-2st,ambient_12,ambient,H,pitch_shift,-2.0,0.990802,0.554137,0.988544,0.158026
ambient_12::pitch_shift::-1st,ambient_12,ambient,H,pitch_shift,-1.0,0.991962,0.700742,0.978902,0.183806
ambient_12::pitch_shift::+1st,ambient_12,ambient,H,pitch_shift,1.0,0.992449,0.721010,0.996332,0.240073
ambient_12::pitch_shift::+2st,ambient_12,ambient,H,pitch_shift,2.0,0.989630,0.610298,0.996432,0.250911
ambient_12::pitch_shift::+4st,ambient_12,ambient,H,pitch_shift,4.0,0.983221,0.508080,0.989325,0.215676
ambient_12::time_stretch::-20pct,ambient_12,ambient,R,time_stretch,-20.0,0.999359,0.858799,0.958762,0.215218
ambient_12::time_stretch::-10pct,ambient_12,ambient,R,time_stretch,-10.0,0.999430,0.885672,0.962486,0.229783
ambient_12::time_stretch::-5pct,ambient_12,ambient,R,time_stretch,-5.0,0.999331,0.873550,0.959203,0.232435
ambient_12::time_stretch::+5pct,ambient_12,ambient,R,time_stretch,5.0,0.999779,0.831324,0.958804,0.212265
ambient_12::time_stretch::+10pct,ambient_12,ambient,R,time_stretch,10.0,0.999273,0.898511,0.947216,0.258525
ambient_12::time_stretch::+20pct,ambient_12,ambient,R,time_stretch,20.0,0.999050,0.864608,0.971289,0.259963
ambient_12::lowpass::lp8000,ambient_12,ambient,T,lowpass,8000.0,0.999990,0.996663,0.999997,0.218986
ambient_12::lowpass::lp4000,ambient_12,ambient,T,lowpass,4000.0,0.999990,0.619340,0.999946,0.223101
ambient_12::lowpass::lp2000,ambient_12,ambient,T,lowpass,2000.0,0.999640,0.444727,0.999470,0.227585
ambient_12::distortion::drv4,ambient_12,ambient,T,distortion,4.0,0.999194,0.707435,0.992325,0.202327
ambient_12::distortion::drv12,ambient_12,ambient,T,distortion,12.0,0.999000,0.547497,0.989891,0.172628
ambient_12::distortion::drv32,ambient_12,ambient,T,distortion,32.0,0.999091,0.483179,0.988339,0.149930
ambient_12::style_swap::swap_cross,ambient_12,ambient,S,style_swap,nan,0.957063,0.351425,0.957997,0.143851
ambient_12::style_swap::swap_same,ambient_12,ambient,S,style_swap,nan,0.732430,0.441401,0.969138,0.225316
ambient_13::control::ctrl,ambient_13,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.522874
ambient_13::pitch_shift::-4st,ambient_13,ambient,H,pitch_shift,-4.0,0.556186,0.600669,0.927063,0.439831
ambient_13::pitch_shift::-2st,ambient_13,ambient,H,pitch_shift,-2.0,0.749166,0.681639,0.974646,0.463054
ambient_13::pitch_shift::-1st,ambient_13,ambient,H,pitch_shift,-1.0,0.489544,0.800135,0.978308,0.416364
ambient_13::pitch_shift::+1st,ambient_13,ambient,H,pitch_shift,1.0,0.513236,0.817322,0.976178,0.521981
ambient_13::pitch_shift::+2st,ambient_13,ambient,H,pitch_shift,2.0,0.742498,0.692902,0.972239,0.478415
ambient_13::pitch_shift::+4st,ambient_13,ambient,H,pitch_shift,4.0,0.646190,0.615799,0.960454,0.388900
ambient_13::time_stretch::-20pct,ambient_13,ambient,R,time_stretch,-20.0,0.965806,0.797673,0.597956,0.515415
ambient_13::time_stretch::-10pct,ambient_13,ambient,R,time_stretch,-10.0,0.988974,0.785547,0.529167,0.568229
ambient_13::time_stretch::-5pct,ambient_13,ambient,R,time_stretch,-5.0,0.991312,0.814777,0.728429,0.568217
ambient_13::time_stretch::+5pct,ambient_13,ambient,R,time_stretch,5.0,0.995766,0.852228,0.734106,0.544861
ambient_13::time_stretch::+10pct,ambient_13,ambient,R,time_stretch,10.0,0.988421,0.825857,0.645295,0.515258
ambient_13::time_stretch::+20pct,ambient_13,ambient,R,time_stretch,20.0,0.979249,0.788526,0.653463,0.492451
ambient_13::lowpass::lp8000,ambient_13,ambient,T,lowpass,8000.0,1.000000,0.536139,0.984054,0.545639
ambient_13::lowpass::lp4000,ambient_13,ambient,T,lowpass,4000.0,1.000000,0.452412,0.956057,0.484973
ambient_13::lowpass::lp2000,ambient_13,ambient,T,lowpass,2000.0,0.999944,0.430353,0.926302,0.431908
ambient_13::distortion::drv4,ambient_13,ambient,T,distortion,4.0,0.999734,0.806216,0.986011,0.514553
ambient_13::distortion::drv12,ambient_13,ambient,T,distortion,12.0,0.993729,0.615945,0.944278,0.358780
ambient_13::distortion::drv32,ambient_13,ambient,T,distortion,32.0,0.983502,0.505243,0.884956,0.209313
ambient_13::style_swap::swap_cross,ambient_13,ambient,S,style_swap,nan,0.833886,0.386475,0.679407,0.229721
ambient_13::style_swap::swap_same,ambient_13,ambient,S,style_swap,nan,0.942991,0.463723,0.794526,0.336250
ambient_14::control::ctrl,ambient_14,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.583868
ambient_14::pitch_shift::-4st,ambient_14,ambient,H,pitch_shift,-4.0,0.445474,0.509280,0.980121,0.388894
ambient_14::pitch_shift::-2st,ambient_14,ambient,H,pitch_shift,-2.0,0.603276,0.615384,0.981515,0.454401
ambient_14::pitch_shift::-1st,ambient_14,ambient,H,pitch_shift,-1.0,0.349664,0.717494,0.990500,0.389797
ambient_14::pitch_shift::+1st,ambient_14,ambient,H,pitch_shift,1.0,0.339898,0.734084,0.990554,0.448661
ambient_14::pitch_shift::+2st,ambient_14,ambient,H,pitch_shift,2.0,0.613777,0.619659,0.982365,0.409877
ambient_14::pitch_shift::+4st,ambient_14,ambient,H,pitch_shift,4.0,0.430828,0.521558,0.990088,0.425422
ambient_14::time_stretch::-20pct,ambient_14,ambient,R,time_stretch,-20.0,0.995258,0.823346,0.954713,0.576241
ambient_14::time_stretch::-10pct,ambient_14,ambient,R,time_stretch,-10.0,0.998562,0.830130,0.953812,0.523099
ambient_14::time_stretch::-5pct,ambient_14,ambient,R,time_stretch,-5.0,0.997920,0.854890,0.970227,0.575748
ambient_14::time_stretch::+5pct,ambient_14,ambient,R,time_stretch,5.0,0.997708,0.833173,0.960823,0.569375
ambient_14::time_stretch::+10pct,ambient_14,ambient,R,time_stretch,10.0,0.998610,0.841678,0.959540,0.561573
ambient_14::time_stretch::+20pct,ambient_14,ambient,R,time_stretch,20.0,0.998394,0.828925,0.951936,0.561171
ambient_14::lowpass::lp8000,ambient_14,ambient,T,lowpass,8000.0,1.000000,0.555157,0.991686,0.598621
ambient_14::lowpass::lp4000,ambient_14,ambient,T,lowpass,4000.0,0.999972,0.480145,0.990441,0.477805
ambient_14::lowpass::lp2000,ambient_14,ambient,T,lowpass,2000.0,0.999001,0.443293,0.996146,0.463045
ambient_14::distortion::drv4,ambient_14,ambient,T,distortion,4.0,0.999602,0.795469,0.979915,0.538641
ambient_14::distortion::drv12,ambient_14,ambient,T,distortion,12.0,0.989304,0.555726,0.969931,0.367491
ambient_14::distortion::drv32,ambient_14,ambient,T,distortion,32.0,0.967010,0.457764,0.964897,0.250605
ambient_14::style_swap::swap_cross,ambient_14,ambient,S,style_swap,nan,0.496949,0.400790,0.951005,0.272218
ambient_14::style_swap::swap_same,ambient_14,ambient,S,style_swap,nan,0.877742,0.346620,0.950537,0.291203
ambient_15::control::ctrl,ambient_15,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.478430
ambient_15::pitch_shift::-4st,ambient_15,ambient,H,pitch_shift,-4.0,0.795832,0.395902,0.968380,0.394065
ambient_15::pitch_shift::-2st,ambient_15,ambient,H,pitch_shift,-2.0,0.894009,0.475818,0.976969,0.454068
ambient_15::pitch_shift::-1st,ambient_15,ambient,H,pitch_shift,-1.0,0.754429,0.598125,0.980004,0.485479
ambient_15::pitch_shift::+1st,ambient_15,ambient,H,pitch_shift,1.0,0.766570,0.571167,0.980927,0.485094
ambient_15::pitch_shift::+2st,ambient_15,ambient,H,pitch_shift,2.0,0.910526,0.458781,0.979721,0.492603
ambient_15::pitch_shift::+4st,ambient_15,ambient,H,pitch_shift,4.0,0.838639,0.413429,0.977514,0.447628
ambient_15::time_stretch::-20pct,ambient_15,ambient,R,time_stretch,-20.0,0.996613,0.821128,0.805354,0.463058
ambient_15::time_stretch::-10pct,ambient_15,ambient,R,time_stretch,-10.0,0.998577,0.835014,0.701719,0.493016
ambient_15::time_stretch::-5pct,ambient_15,ambient,R,time_stretch,-5.0,0.998239,0.853619,0.771440,0.514909
ambient_15::time_stretch::+5pct,ambient_15,ambient,R,time_stretch,5.0,0.998199,0.851793,0.775751,0.470799
ambient_15::time_stretch::+10pct,ambient_15,ambient,R,time_stretch,10.0,0.998226,0.840353,0.713396,0.456406
ambient_15::time_stretch::+20pct,ambient_15,ambient,R,time_stretch,20.0,0.996879,0.849316,0.654613,0.462270
ambient_15::lowpass::lp8000,ambient_15,ambient,T,lowpass,8000.0,1.000000,0.458808,0.994995,0.485386
ambient_15::lowpass::lp4000,ambient_15,ambient,T,lowpass,4000.0,1.000000,0.451133,0.977747,0.462209
ambient_15::lowpass::lp2000,ambient_15,ambient,T,lowpass,2000.0,0.999970,0.433479,0.962747,0.439889
ambient_15::distortion::drv4,ambient_15,ambient,T,distortion,4.0,0.999997,0.918726,0.996114,0.508197
ambient_15::distortion::drv12,ambient_15,ambient,T,distortion,12.0,0.999574,0.594689,0.985910,0.440199
ambient_15::distortion::drv32,ambient_15,ambient,T,distortion,32.0,0.996240,0.471304,0.978213,0.388273
ambient_15::style_swap::swap_cross,ambient_15,ambient,S,style_swap,nan,0.898710,0.398311,0.674610,0.384631
ambient_15::style_swap::swap_same,ambient_15,ambient,S,style_swap,nan,0.903423,0.342104,0.765265,0.283789
electronic_01::control::ctrl,electronic_01,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.295014
electronic_01::pitch_shift::-4st,electronic_01,electronic,H,pitch_shift,-4.0,0.945811,0.422687,0.977400,0.336426
electronic_01::pitch_shift::-2st,electronic_01,electronic,H,pitch_shift,-2.0,0.942735,0.582709,0.984895,0.394022
electronic_01::pitch_shift::-1st,electronic_01,electronic,H,pitch_shift,-1.0,0.959297,0.730242,0.971446,0.343720
electronic_01::pitch_shift::+1st,electronic_01,electronic,H,pitch_shift,1.0,0.969528,0.797640,0.973058,0.393992
electronic_01::pitch_shift::+2st,electronic_01,electronic,H,pitch_shift,2.0,0.958703,0.690911,0.985230,0.328602
electronic_01::pitch_shift::+4st,electronic_01,electronic,H,pitch_shift,4.0,0.950566,0.573887,0.971592,0.257564
electronic_01::time_stretch::-20pct,electronic_01,electronic,R,time_stretch,-20.0,0.997518,0.805718,0.911469,0.238341
electronic_01::time_stretch::-10pct,electronic_01,electronic,R,time_stretch,-10.0,0.997407,0.839154,0.909727,0.313269
electronic_01::time_stretch::-5pct,electronic_01,electronic,R,time_stretch,-5.0,0.997500,0.864145,0.919759,0.284953
electronic_01::time_stretch::+5pct,electronic_01,electronic,R,time_stretch,5.0,0.996980,0.874828,0.934457,0.274154
electronic_01::time_stretch::+10pct,electronic_01,electronic,R,time_stretch,10.0,0.997182,0.879119,0.922208,0.293011
electronic_01::time_stretch::+20pct,electronic_01,electronic,R,time_stretch,20.0,0.998620,0.707903,0.920848,0.283714
electronic_01::lowpass::lp8000,electronic_01,electronic,T,lowpass,8000.0,0.999998,0.431203,0.999604,0.293010
electronic_01::lowpass::lp4000,electronic_01,electronic,T,lowpass,4000.0,0.999975,0.441031,0.998875,0.315254
electronic_01::lowpass::lp2000,electronic_01,electronic,T,lowpass,2000.0,0.999022,0.428175,0.994027,0.266164
electronic_01::distortion::drv4,electronic_01,electronic,T,distortion,4.0,0.999998,0.998936,0.999994,0.295013
electronic_01::distortion::drv12,electronic_01,electronic,T,distortion,12.0,0.997341,0.991985,0.999875,0.305848
electronic_01::distortion::drv32,electronic_01,electronic,T,distortion,32.0,0.999364,0.901260,0.997859,0.307691
electronic_01::style_swap::swap_cross,electronic_01,electronic,S,style_swap,nan,0.937976,0.349675,0.922398,0.205198
electronic_01::style_swap::swap_same,electronic_01,electronic,S,style_swap,nan,0.952056,0.384604,0.845884,0.265902
electronic_02::control::ctrl,electronic_02,electronic,control,control,0.0,1.000000,0.996412,0.999951,0.658115
electronic_02::pitch_shift::-4st,electronic_02,electronic,H,pitch_shift,-4.0,0.845970,0.357292,0.986437,0.569563
electronic_02::pitch_shift::-2st,electronic_02,electronic,H,pitch_shift,-2.0,0.933650,0.499879,0.991978,0.612847
electronic_02::pitch_shift::-1st,electronic_02,electronic,H,pitch_shift,-1.0,0.854283,0.670267,0.994387,0.617687
electronic_02::pitch_shift::+1st,electronic_02,electronic,H,pitch_shift,1.0,0.840383,0.829232,0.993616,0.602440
electronic_02::pitch_shift::+2st,electronic_02,electronic,H,pitch_shift,2.0,0.925749,0.748019,0.989283,0.610061
electronic_02::pitch_shift::+4st,electronic_02,electronic,H,pitch_shift,4.0,0.844764,0.632716,0.976408,0.526789
electronic_02::time_stretch::-20pct,electronic_02,electronic,R,time_stretch,-20.0,0.996420,0.801553,0.618707,0.696684
electronic_02::time_stretch::-10pct,electronic_02,electronic,R,time_stretch,-10.0,0.998428,0.833060,0.675261,0.663456
electronic_02::time_stretch::-5pct,electronic_02,electronic,R,time_stretch,-5.0,0.999666,0.859886,0.730423,0.667440
electronic_02::time_stretch::+5pct,electronic_02,electronic,R,time_stretch,5.0,0.998677,0.854712,0.754316,0.685654
electronic_02::time_stretch::+10pct,electronic_02,electronic,R,time_stretch,10.0,0.998863,0.840921,0.695875,0.659707
electronic_02::time_stretch::+20pct,electronic_02,electronic,R,time_stretch,20.0,0.998254,0.831386,0.598947,0.678035
electronic_02::lowpass::lp8000,electronic_02,electronic,T,lowpass,8000.0,0.999868,0.367913,0.999430,0.656008
electronic_02::lowpass::lp4000,electronic_02,electronic,T,lowpass,4000.0,0.999871,0.384484,0.998986,0.528514
